latest.student.enrollment.undergrad_12_month,latest.student.enrollment.grad_12_month,school.name,school.city,school.zip,id
8026.0,3740.0,Brown University,Providence,02912,217156
3306.0,555.0,Bryant University,Smithfield,02917-1291,217165
4469.0,466.0,Johnson & Wales University-Providence,Providence,02903-3703,217235
2279.0,190.0,New England Institute of Technology,East Greenwich,02818-1205,217305
1327.0,,New England Tractor Trailer Training School of Rhode Island,Pawtucket,02860,217323
4447.0,588.0,Providence College,Providence,02918-0001,217402
8659.0,1353.0,Rhode Island College,Providence,02908,217420
16371.0,,Community College of Rhode Island,Warwick,02886-1807,217475
17493.0,3160.0,University of Rhode Island,Kingston,02881,217484
2165.0,541.0,Rhode Island School of Design,Providence,02903-2784,217493
4655.0,352.0,Roger Williams University,Bristol,02809-2921,217518
2276.0,856.0,Salve Regina University,Newport,02840-4192,217536
254.0,,Empire Beauty School-Warwick,Providence,02903,217581
,556.0,Roger Williams University School of Law,Bristol,02809-5171,409616
1201.0,,Lincoln Technical Institute-Lincoln,Lincoln,02865,433101
103.0,,IYRS School of Technology & Trades,Newport,02840,437237
222.0,,Paul Mitchell the School-Rhode Island,Cranston,02920,443641
209.0,,Toni & Guy Hairdressing Academy-Cranston,Cranston,02920,455965
2687.0,921.0,Johnson & Wales University-Online,Providence,02903,460349
204.0,,MotoRing Technical Training Institute,East Providence,02914-5022,479062
